dataset,file,sha256,payload_sha256,bytes,mtime_utc
MAFAULDA,overhang/ball_fault/0g/23.552.csv,ac405120454d39084139d5a6b36398fd84410ff990584bfbb7054db1c406cc61,39bdcae860910d6e7e0a1789820d19d6c3eb2ce818662c4b1e50d350b5050f6c,16515083,2026-08-11T16:47:56.282256+00:00
MAFAULDA,overhang/ball_fault/0g/24.3712.csv,fd06406e1fc85d3859e739c3be3bd0d7734fc82f8ca24ac0ce9b46abdc036a18,e0cd694fb7321804c735c82e0c7dba3940d2f99815e120c9c4c4c935fe83bc43,16206866,2026-08-11T16:47:56.333256+00:00
MAFAULDA,overhang/ball_fault/0g/25.8048.csv,13cad6d5b3ec9964e32d275a751ff827fef7457f4669ac905bcd9cf64b42ee90,3de899e4402b54375c78f05001da8797402898baeca8845cbbfb7af5a875f4eb,16274589,2026-08-11T16:47:56.383256+00:00
MAFAULDA,overhang/ball_fault/0g/26.4192.csv,8212b0b5e8b0ea8d39b6be339d834dbbb8c125798ae8230a269161cb33fcbc79,3ed129366b979393d3554d92f301d80f8583c471b6adaa30de1975a34ee69ae1,16249531,2026-08-11T16:47:56.432255+00:00
MAFAULDA,overhang/ball_fault/0g/27.4432.csv,f5f384aa0edfe872f03bfd2252c9df28327ec61d7cca2ba441f83684c15915ec,ab03984ec683dfa6f0f08df833a03d0b2f9d57289a98446f8e296f75137427da,16347117,2026-08-11T16:47:56.481255+00:00
MAFAULDA,overhang/ball_fault/0g/28.8768.csv,0aa0786d428b8ddd5ecff46d9c264ba85650c0d49c82fcf7399d08db6ef29d75,9e187c191c9c234e373547fc4169acb508d412a2b49d750fef184a4478ba2f18,16166104,2026-08-11T16:47:56.530255+00:00
MAFAULDA,overhang/ball_fault/0g/29.2864.csv,03edafb8495a2b168e4dbdccab304d98f6f5a13de2a7da3833c8aa4081c4f410,c2b644e44bbd25a846482879f61e711d8790f7165a56ce214d3ce16c59fd7ef7,16143934,2026-08-11T16:47:56.580254+00:00
MAFAULDA,overhang/ball_fault/0g/30.1056.csv,ef40dabc6de7ed1eb8514b3c11d4bffa204a63a939e955f0364c29fd5b228bb2,c82a78ad7b14e384cae98ee180e0cc97e57e99417367021da52b0c224a24e476,16017602,2026-08-11T16:47:56.630254+00:00
MAFAULDA,overhang/ball_fault/0g/31.5392.csv,b5343f0e0911bdbdad730025fcf343606c1dcf1f6d34cd6c0d76080be2831178,f42f907e94a638f6876882a1886dc4255d58f387ce256ebf70da86f6d54a0177,15911796,2026-08-11T16:47:56.679254+00:00
MAFAULDA,overhang/ball_fault/0g/32.768.csv,18fdf47b6d11c067c1b23f5e27447191a92a3bcfaf45427105d572ba5e950dc5,50900c1bd1217630bdd65414d10132c8c31b875f1e5d6461e2240fb1e0fb64c6,15892854,2026-08-11T16:47:56.729253+00:00
MAFAULDA,overhang/ball_fault/0g/33.5872.csv,29bb596448d2f3e4567b8fd8cc8cc48fb7817f7272e080b40428dcab21bbdf25,e1fbe777393821154ad2a2afbfc49e981f80d34277d0f3f22ccd6a8d7b2261ee,15934938,2026-08-11T16:47:56.779253+00:00
MAFAULDA,overhang/ball_fault/0g/34.4064.csv,f39bfc26367d81e430e1b63d4c9100f0981f08d87993f6063ea64af7325da647,60fc59b2edd64b45299e5e56e5685ff8f0a60a4b5081a93febad3188f1490138,15917634,2026-08-11T16:47:56.829252+00:00
MAFAULDA,overhang/ball_fault/0g/35.6352.csv,c958ac6d36b7d442621cf523f10c270f86fd9840e1bfd7cfb27fb367cc7d0a1c,8db784dd02a710ce3d616bd785e1e02553fa46e7eba7c60ba9c44e7b929e8cdc,15930079,2026-08-11T16:47:56.879252+00:00
MAFAULDA,overhang/ball_fault/0g/36.4544.csv,9fd171c70c07a72f9c36680316a62de2da3b80bf608c637bf5e1d419cfa1c9aa,f571092027e754dee1ba0106b494c1ea64860568f0e959161fef84c119063991,15974952,2026-08-11T16:47:56.929252+00:00
MAFAULDA,overhang/ball_fault/0g/37.4784.csv,2f212b73e897ce3e5bc57dc5818a68f1529e8b587a92d211e3c9889e1388970f,089795fbde16574922b24c57a9280d1d64b37a3bbd11b5191c15f59e1430928a,16018174,2026-08-11T16:47:56.979251+00:00
MAFAULDA,overhang/ball_fault/0g/38.2976.csv,c2fd262190651f1f0e0e17e2a17f9f2c344e15d566636d5c5e4cf76724d08e7a,b4a831208388b574920c427fc7d959b85cafd6e767c14f3e2384b04d0569379e,16070712,2026-08-11T16:47:57.029251+00:00
MAFAULDA,overhang/ball_fault/0g/39.5264.csv,64599c9131b30399355d99fa87871c97f03da338b307586454db45a5d0d3ae50,0b21d33fb7d69b7d46d1c403238ca9232f8bf9a4355c4f2104d07513dce15073,16099868,2026-08-11T16:47:57.079251+00:00
MAFAULDA,overhang/ball_fault/0g/40.3456.csv,4ebcc4df12af8f02abcb444393bca4018c47b390c542f6b653ce3df65831fd0d,25e1dee1cf3c88d2741e796b08ee3c560d348d2edf896e24d5f47368d26d5650,16115306,2026-08-11T16:47:57.129250+00:00
MAFAULDA,overhang/ball_fault/0g/41.3696.csv,232a09aa21920bb5cf4871505408b8eda24bd6c6ab4bb61edc7d0ef00a64ab16,40d1365be84a1e3ab0e2a9ddf1089212158d4d73dfdad84422c7eba050f56e33,16163966,2026-08-11T16:47:55.783260+00:00
MAFAULDA,overhang/ball_fault/0g/42.3936.csv,792673810f334ecd5d915bfdf579724a2d64165e1cceb6cfb8bbe074e3277ac5,bbe682052b9676e3c5b77ae92eff955700f5b4a063d425803b3f6326e54a3758,16052319,2026-08-11T16:47:57.179250+00:00
MAFAULDA,overhang/ball_fault/0g/43.4176.csv,92513a703fc5d1f87338f7e136a809519cfa2fd5c5d89dd0d498dd148da3b622,c745528bc06a5510a108cb2aa2cd283bb1df1c7e9b4b7188348e37d5db3242b6,15993962,2026-08-11T16:47:57.229249+00:00
MAFAULDA,overhang/ball_fault/0g/44.032.csv,26681fb1a93892871dde77b15e08ea9d1772dbcf4365f6e58a2010726aa15398,7775d9a427004e7b911a7c75aec0663ab9bdac9d2eea57125af905e4592356c2,15944651,2026-08-11T16:47:57.279249+00:00
MAFAULDA,overhang/ball_fault/0g/45.2608.csv,ebba424bfabc38765c18dd51bc6462eb26d17f296d436619ffc72e2c147c62e2,2bba85b7d3939c796d170563b385727455013e08110e90d43e27f6da98a4065b,16005877,2026-08-11T16:47:57.330249+00:00
MAFAULDA,overhang/ball_fault/0g/46.4896.csv,4f2430c72bd3217f935265265e53d4a83a3282c4e908a30fa6b536c897a102f7,da20bd244cbc6fcbd4a64009ab9ff693a646cf360011a8f1b2e2d0d36f666578,16034485,2026-08-11T16:47:57.380248+00:00
MAFAULDA,overhang/ball_fault/0g/47.5136.csv,7f09c5310d35c5193d8dd185a81ba8102664e4f5c8709db6980e59888ac3d05b,d4e01d1d84351f2be2c8bf25030b8a1bfe707a7721a550569ebac2903c02a2ea,15995963,2026-08-11T16:47:57.430248+00:00
MAFAULDA,overhang/ball_fault/0g/48.5376.csv,9a896b1d3d45ae98ea55ce891f967eee639f45c51b72b9d70e7594a815408d28,4866b72d1eacc9b8ef3754a72d6b976edd2b64cf440fae3e093501aedea6a54a,15961355,2026-08-11T16:47:57.480248+00:00
MAFAULDA,overhang/ball_fault/0g/49.5616.csv,1ec56fd4a909c018c1a40fbf91436705c9abef5ebf907903f48a03b7325b4e8b,768729d4a2a6ff4ce9a8c1c26e22cf676011e6ce202de6e25e3faa7b29a8f25f,15950924,2026-08-11T16:47:57.531247+00:00
MAFAULDA,overhang/ball_fault/0g/50.9952.csv,f0287df6cc529d5b21c5406e0d3ced13245cb03515aeabc5c819fc55b84b9706,6abf142ee79a507da2fa6c21bdf49f6322675bf19b6ee64c6813bb83daa943b6,15942922,2026-08-11T16:47:57.581247+00:00
MAFAULDA,overhang/ball_fault/0g/51.8144.csv,af6255215af73f107a6a6719552c1a3721c1cef687df41a3ecd7cf50b0b863ae,d1046c172c181b44648e848ccfd1e69a7cf7f405c19dd9a439182480c9c5ebb8,15966142,2026-08-11T16:47:57.631247+00:00
MAFAULDA,overhang/ball_fault/0g/52.4288.csv,7e1edbbbca5e4bf50093e391707e938c94cca2814abaaebb7b1dbbc72a563832,4e1bc9235a559bc604cd5ec02c5f2a5b97e82892d9a1afafa63e40b71aa8b3f4,15995118,2026-08-11T16:47:57.682246+00:00
MAFAULDA,overhang/ball_fault/0g/53.0432.csv,aff23631fb67c64703ec5ba4b7dadbad2b4c749aa500e816d88505b5ca4840a8,04394088574641b3c38e743c835940a0f9096db12b8da683e9bb2bc1614efc4c,16016761,2026-08-11T16:47:57.732246+00:00
MAFAULDA,overhang/ball_fault/0g/54.6816.csv,5f5698241eacb00d26f6f69e204cb96e3655500adc23e0a000076bbfea819f02,10ae051ed26117695452bcdf91fb988d1c2607fd55b1f7e291c8cc81ce446253,16024421,2026-08-11T16:47:57.782245+00:00
MAFAULDA,overhang/ball_fault/0g/55.7056.csv,c64f9c419b9e54f5893da391b8028778e44e662c0004206ae6067889bb792eee,2ac87b3b8c41aac4ae0143fc2f93b293b8a200779342e65a104ae3a9901ec753,16038448,2026-08-11T16:47:57.833245+00:00
MAFAULDA,overhang/ball_fault/0g/56.32.csv,5b921d1de341413102b0b9c089d7b16423e3db0e2fb2e40d802a71b71306a84b,d7a3c042704400f5a4d4b46a9d6e41421179cba61b43a752b2023532e10b18e1,16046279,2026-08-11T16:47:57.884245+00:00
MAFAULDA,overhang/ball_fault/0g/58.1632.csv,f6f0ad3e6a4a367644e32a5f03ca9c8e80e2f4f997351f962a45c9569588e906,14ae99d64ab4bf537a9d38f94da05d294e5d901c9eba26eab3e3fd0b108186f2,16034229,2026-08-11T16:47:57.934244+00:00
MAFAULDA,overhang/ball_fault/0g/58.7776.csv,bcc38b373f039ce2e5bb1f20984b8d8c1507996ebf2e6ef049299f0edf9ff5e0,a0299b7bfb8f6b05992eb29ac96beb29b2b2e3bc10f6e46c2fc6a7aae21b1409,16001280,2026-08-11T16:47:57.985244+00:00
MAFAULDA,overhang/ball_fault/0g/59.8016.csv,8ee6c3a7bfafbbe4e82f0a0cb44a4403a352bc1c0d07d7cff87f1a91c4bcc8b6,fe5bfba20013f540d7a0fcd336be728d509bc9e9452160818bcad53f4de8f3b7,15980923,2026-08-11T16:47:58.036244+00:00
MAFAULDA,overhang/ball_fault/0g/60.416.csv,4db308d391840a2a5f2123a5902e732a712bf7f3dc16431ee745561811c2a00f,bd3a15e0ecb7ce12a0165913065f41711c1688463111fae256ccc00b0e0a8196,15964031,2026-08-11T16:47:58.087243+00:00
MAFAULDA,overhang/ball_fault/0g/61.44.csv,a4df6b685c02c4261ea5f201d4bfa01f335c417dd5e197dbb60417f754eb7ddc,eb99c2aab7554fbd957886f78743d9693eb788fca77309eb2c75268212f4cda5,15975635,2026-08-11T16:47:58.137243+00:00
MAFAULDA,overhang/ball_fault/20g/12.288.csv,46a8b2310a20aa84caf903ab895b5c8191b5a71077abc338249521e3c3885ac6,0c8332d9a5ccddcdc5c49296436202e51728c317c8a5c6a755ae44f6a17e1403,16361497,2026-08-11T16:47:58.238242+00:00
MAFAULDA,overhang/ball_fault/20g/13.5168.csv,e741ef83952e7e2cfef558ce534d8a1fded38770f8dbbab8ed079bfb3640295d,79a546e66403dab21e37aacfd5f2fbd0fe3b523045e051a985b47cced439f307,16395955,2026-08-11T16:47:58.288242+00:00
MAFAULDA,overhang/ball_fault/20g/14.5408.csv,529d05f635d21244f205811d7ce6dbe3286126a380344c00f716178ae15c048c,9c5722000fe14754f08e1780f4ba544c07e10b939867b5c3813a9894eebaaebd,16371243,2026-08-11T16:47:58.338242+00:00
MAFAULDA,overhang/ball_fault/20g/15.5648.csv,9488e4a8c33957f60989b7df1fff74e5ecae93142097935c66712bf9fdc365ae,c14a2a6f77be5d00c23c111689d384ab5113c81db9a35e750771cffad29f1d54,16352019,2026-08-11T16:47:58.388241+00:00
MAFAULDA,overhang/ball_fault/20g/16.1792.csv,afdfdd99b6cb371561be68cbea14c900272db9f7af263e8f64361b2a1ce48a02,b7856f64f9bb117cec3cd142d140de7c0447d483b069527a1ed49d756305184c,16294543,2026-08-11T16:47:58.438241+00:00
MAFAULDA,overhang/ball_fault/20g/16.9984.csv,d8b0b18b1ed513b247bf8775c759b441d6b62a74e6b38666dd8a0dcf0663fe52,398811de5235b29619cedce9489d6f8492f9b60593eb59867fa4b0765cbaee4d,16306527,2026-08-11T16:47:58.488240+00:00
MAFAULDA,overhang/ball_fault/20g/17.8176.csv,fcb0451e1d73b50dd0e4332a71e423c6cf6557943061ac79b1e3da74db635cee,24e975ad85daa2e16a246d22c5ffd1f6283d5b6a251605c40ff8afb3c54ea8bd,16306276,2026-08-11T16:47:58.537240+00:00
MAFAULDA,overhang/ball_fault/20g/19.6608.csv,58d378170c848235fa9908f79850bfd0e5295b39a5b4690d089fcd199eff6b2c,5ec767432ec1d1e382479f2f7b5d33169c7d33876b5683684a0c79051a6d67e2,16303648,2026-08-11T16:47:58.587240+00:00
MAFAULDA,overhang/ball_fault/20g/20.2752.csv,513ff0d2506afa17ce95a51caa70a076edc4d3ef88681b6b5bd7d01373ac4799,c979baf4a49d19f880fdfd29c4b8ab2eae9531bb94c998c8d398c1aafe46994f,16297798,2026-08-11T16:47:58.637239+00:00
MAFAULDA,overhang/ball_fault/20g/21.2992.csv,ba0fbb73d08d6b26c6e041508cf419bdb03e3d08ae365fe798e062e211026f05,e65b4f1ff5134d7a0dbeb3ba0608d93011da670154892f277da11065fc240910,16278410,2026-08-11T16:47:58.188243+00:00
MAFAULDA,overhang/ball_fault/20g/22.1184.csv,316793d2a08276027b8be8edd7a5cd9cb4d578effa5f0d1423f446b131006175,29162725c28a737c370f5f013a4294ac9983357d63f26ecf882aaf7a1bcd2d11,16198754,2026-08-11T16:47:58.688239+00:00
MAFAULDA,overhang/ball_fault/20g/23.7568.csv,b6dfa7b9952c21cc6f27f57309f06af0be684a669d5eba016edc16a296894c0a,82678d3f92ab19bc3a72ddcc3c660a0bf4ec2de6f7ca2b8bd4687ae364d42a45,16108804,2026-08-11T16:47:58.738239+00:00
MAFAULDA,overhang/ball_fault/20g/24.3712.csv,fe00c41dae4362d0a5c5b1fb18aa268a2bd170c9e185452aec21e3bf5944a925,a04a5bf8dc29b0fbf3f314a648cf8141c7b2efcb19089753d3c99ad4604ff0c9,16101480,2026-08-11T16:47:58.788238+00:00
MAFAULDA,overhang/ball_fault/20g/25.8048.csv,7ed29ced191a2218baa169c639ee7f36b9d2af4ae6f073f03bba46855c405b1b,e8542697f18274e24aec0231aaf1ce2b13dd2c208fd66dfb5a9e7509d2ebb976,16105395,2026-08-11T16:47:58.837238+00:00
MAFAULDA,overhang/ball_fault/20g/26.4192.csv,6316d2b6b4ea5081212e6fd4e262d452d6060871661fd97137d6b45ca52e9c84,2b7a7d95fc01af974bf955c2f41e36a84ea94579b3b6f6ea6db3bf13929bea0e,16102837,2026-08-11T16:47:58.887238+00:00
MAFAULDA,overhang/ball_fault/20g/27.648.csv,c3cf3c3be6b93f20b306cbcaf9145e21b5adf027640dc47d588a8430d8a0b44b,08150577f18b410549fb282a1d1d77c0c3c21d736c12de4eaec850d97573ecf9,16117723,2026-08-11T16:47:58.937237+00:00
MAFAULDA,overhang/ball_fault/20g/28.4672.csv,464e32fa67f40bb92dd73a325466886c8a1a705d4e344c236041f0bce78a21fc,1141a5dea54133b42fab456d45010f3a0fc71c021c79429dd82b61744ec258b3,16105587,2026-08-11T16:47:58.987237+00:00
MAFAULDA,overhang/ball_fault/20g/29.2864.csv,6318a9f793dcf3418e6b74d4199422f2275cff26a5690ef8f57bfeb49f8dc9e0,c4a4ae63c8267fa6aacf7cc360533ee740d984c137d39f2039e74d155a6fa138,16069240,2026-08-11T16:47:59.037236+00:00
MAFAULDA,overhang/ball_fault/20g/30.3104.csv,717561b4c55d743852c9a83a51c32ec4a35957fec83d1628765c3ee1799241ba,a26cdb012c197d6e24ae3b26f6079a006b2807aa80b147b66e5210f934873b85,16012114,2026-08-11T16:47:59.087236+00:00
MAFAULDA,overhang/ball_fault/20g/31.744.csv,de2bb3d01635739d76604e507d0b034e9bdb67a27a92b565a79ca7b918d8d356,3efcb9242dedd477408682e19f5c18c05efb18a178ce8159539fc6c094c9b27d,15919085,2026-08-11T16:47:59.137236+00:00
MAFAULDA,overhang/ball_fault/20g/32.1536.csv,c288842869696626e49feba658ff519f3c67e803927b146eee834cfb79cee241,fb7c78c4884c22ff59e2e2ad7a8d615c6b7bf8ade9690e051300fd01a4f4cb21,15885952,2026-08-11T16:47:59.186235+00:00
MAFAULDA,overhang/ball_fault/20g/33.3824.csv,75934434f9aa6f3cd105c372bcd9cc84df2b37fcde2a1c6c593ad98dbd0fb72c,370ed4b04305bb0003eaa0b613cb69663323ef4beeb517f8f151c03f0709153b,15856036,2026-08-11T16:47:59.236235+00:00
MAFAULDA,overhang/ball_fault/20g/34.4064.csv,aaf8d28ccbb5958e2661c7db046325e4d222e8584ed6eda5c015ab0077dd857d,5d58503897081ea8ebe4f4456c453fe8503cc0f4cd1b7eda15e8c4abf60c34d4,15873111,2026-08-11T16:47:59.286235+00:00
MAFAULDA,overhang/ball_fault/20g/35.2256.csv,8d1bf53dcab10741792d30009719bbbfe5be088f1c1a4a036095803d9caa2a16,853628637ec4a9367aaf4294133ea9aa73fb64ca88c33fc3443dae40121473b0,15871299,2026-08-11T16:47:59.335234+00:00
MAFAULDA,overhang/ball_fault/20g/36.0448.csv,01cd19f99960ba48580f0764447a119f09d6179fca6fc6341f2bb1ca5fbb85fd,46cd8419c1786fb843432da62bb685a588b1edeb03f1415ee19a29d9c9765cd4,15827245,2026-08-11T16:47:59.385234+00:00
MAFAULDA,overhang/ball_fault/35g/12.288.csv,2d3c0db3dd1420ee71a61c946ec5430c119f8f0523c1be16243415f7e091f640,68cea1d37a865d9ef3d32ea6e040816af195b3d4f2560016e5197a044d9a08c3,16559461,2026-08-11T16:47:59.435234+00:00
MAFAULDA,overhang/ball_fault/35g/13.312.csv,0946927d55cbfa4ae046212081b5dcdec5393adeb6061c3f148b3a6b75979c07,876149a738b390be0d1806dd77f6d84e6a767104d1136b8d0ba4bef4ff99c73a,16379729,2026-08-11T16:47:59.485233+00:00
MAFAULDA,overhang/ball_fault/35g/14.7456.csv,318fe58836624540ab9a9abf79d399f01e3aadaae96f3526a481d1baf7bc8a8f,77e42c76ef29ece7c2395359bbc8679f996483a17d42a1d778d65411d88566af,16179153,2026-08-11T16:47:59.535233+00:00
MAFAULDA,overhang/ball_fault/35g/15.7696.csv,c1fdcad55884701ab13c2559c8d590ca5dfcec57ab3db3c71787eb06ab232de3,6ef3e3bfbc9bc66aecc3bbb3a1bb471bbd0cc6ad7d8eb64b9e87a31b8045ee29,16282994,2026-08-11T16:47:59.585232+00:00
MAFAULDA,overhang/ball_fault/35g/17.6128.csv,17e71ee04b7410c6467728379e6fd6e6796e4e72c8ada30c2115fc31f90e2516,ab08be529079800a51f596698be6d58ac769730865302d1d103294377a2ce1b4,16279734,2026-08-11T16:47:59.635232+00:00
MAFAULDA,overhang/ball_fault/35g/17.8176.csv,0715c234b7b520f809066c0e9f0f01612bd9715658a55aef328c2a66071da062,92bf82297b143a8a0e45d965a779c922ad710b372cc47b36036aec4f2616d28c,16256168,2026-08-11T16:47:59.685232+00:00
MAFAULDA,overhang/ball_fault/35g/19.456.csv,df4a8ef6afe84b550deb40a30da2cc6e6e7915dbb0055ee635227909ecbfbf19,8a1d2a1208000e89681e84069a90bb606750da3bd6dcecaf90ec22cfdaecdc4d,16204463,2026-08-11T16:47:59.734231+00:00
MAFAULDA,overhang/ball_fault/35g/20.48.csv,969c4b40ce5d2b561d7683a5363b92347c86ff61674a98e325e52b969c9327bf,643b12fd4fac4e3d49f12c75a784b9ecd5d108a778841ca7e24cceff27f29232,16257642,2026-08-11T16:47:59.784231+00:00
MAFAULDA,overhang/ball_fault/35g/21.0944.csv,2871402b4d777323d7116f3f1262978f131dfcf012c9ee28d2e6e123e0a131ea,e9e2615184fd4b627b33afd481dab37755fd9860feb4fdc3c56c1fcbd77d1c14,16233970,2026-08-11T16:47:59.835231+00:00
MAFAULDA,overhang/ball_fault/35g/21.9136.csv,7a39a8de26033222186c8d789b9d4c39237a71a15d99869cbdb59c8015da39bd,694e774ce122456875b06caf3922a7f023edd187fb8f02801208bb1c67610970,16191455,2026-08-11T16:47:59.886230+00:00
MAFAULDA,overhang/ball_fault/35g/23.3472.csv,cefbb4ac3b0804ecd70acdbac268d0322b9f4b8c002d4cc217905aba2dad6ffd,242b49b5be5ca1ee24b14049dccea86962a420ad18c4eec97c86ef9bf442a24a,16180797,2026-08-11T16:47:59.936230+00:00
MAFAULDA,overhang/ball_fault/35g/24.3712.csv,867c39365d67c0dbe3903c5878af87603ece70dfcbe71c73977067b2be9a44a0,c24c4ee73b614a0b0883a48234f107db30378cb464d3c51570b77b375b3f4f4d,16168275,2026-08-11T16:47:59.987230+00:00
MAFAULDA,overhang/ball_fault/35g/25.6.csv,ed6f41d7208a40ecc9da5753e50448b355dc190b23815d813530bce355a9b216,4a47439e65820043ecc1f2751ca1cc4e53bee34e6d4c52b74fe1e7505db448f8,16163093,2026-08-11T16:48:00.037229+00:00
MAFAULDA,overhang/ball_fault/35g/26.4192.csv,4f87d31e4b9c981e12ee1a3d39c6274416b40be2691fef063bb9c34f1a8e6a13,e321136f96493f81941bac3702b1c637383cbbda181f2ea77d1b434173d37419,16158755,2026-08-11T16:48:00.088229+00:00
MAFAULDA,overhang/ball_fault/35g/27.8528.csv,ee57f4123dc6e481157ec39cecf88ba31a6fcaada1419017d5e8fdb554ff7196,6a2040818f1037315b3d6feec1e97b12f0855f5d20d1649af44ce22c6800ae37,16133901,2026-08-11T16:48:00.138228+00:00
MAFAULDA,overhang/ball_fault/35g/28.672.csv,309f7923ac58aa117a256794051ecc7cd7c08058a0768d2bebd39af87c6366a5,fb5ad6502940f16f1b5c354bb3f21eb75de1e03380cbaab8d5a654999666546d,16179054,2026-08-11T16:48:00.188228+00:00
MAFAULDA,overhang/ball_fault/35g/29.4912.csv,07cd4d80acecb54ddf670fb99bbd58f3a09084c85f43680b115e78db0f4e883b,3d24a7853c2b7a72cd46f7e32c348da03aff856f1db2ed2072c7dec191d5fea3,16115253,2026-08-11T16:48:00.238228+00:00
MAFAULDA,overhang/ball_fault/35g/30.3104.csv,93212c0f85db0e9222b9548ec29fe69c712abaa0249ae34c5d5dc0d414048960,ea555703d344a4b698d693cce6df6534afe8ef177abb95f6c523f5098f423b22,16120445,2026-08-11T16:48:00.288227+00:00
MAFAULDA,overhang/ball_fault/35g/31.1296.csv,9c7b16b9a4690ff68d7c285cebd61bfb05f6ea5c3b877b323331e0ac6ba05797,bb9582fe540f79cd571f34d312082d080f08aa97b2985e0df12375dde4434d1b,16114556,2026-08-11T16:48:00.338227+00:00
MAFAULDA,overhang/ball_fault/35g/32.1536.csv,81365fba83ed6c09112ac27c3dd4a87d764e7c24f45b5c3a6863eace557cd453,dc6de082635f562522651d5730d83a334ac519f360a6340eeae1a08b259e5d0e,15943995,2026-08-11T16:48:00.388227+00:00
MAFAULDA,overhang/ball_fault/6g/12.6976.csv,a102d3a97820ec36f3bb3f8deac53b83105f440b0a120eae8d9a8af3098782e6,e0ce92f721dc1e58b7592a1ce0c67c6374f7171fc953d6415d02130083ed9f04,16367287,2026-08-11T16:48:00.539226+00:00
MAFAULDA,overhang/ball_fault/6g/13.9264.csv,83833083ed1d3821699b86134a62d6878cf267dab3cb5bb64c09509d1849170f,051c0da7c81cfaf7d1bbc9afe195304bc4296715d5a9943fc5c561a5ac05fc08,16396650,2026-08-11T16:48:00.589225+00:00
MAFAULDA,overhang/ball_fault/6g/15.36.csv,8d2378a374a2d8b055f59160aa9b7863c93b699b7bc85e1f709c7d15d8ddef38,2ef3fc677a7021c87843271f5bdb38796accbebee848e6bc63c57f5929f1f987,16189071,2026-08-11T16:48:00.639225+00:00
MAFAULDA,overhang/ball_fault/6g/15.9744.csv,6b163a7fdbb6da73479529a4c650c01b9b019dc3a48a72e245453b20578afa00,409b70857382bd3f572e2830e9ba9cad361236252d210c7c632665c7e46d9fa1,16128655,2026-08-11T16:48:00.689224+00:00
MAFAULDA,overhang/ball_fault/6g/16.9984.csv,978d2776d8e9f4444a02734b0b775a8669037f3e2fb2a46e4acb9df9c163c6fd,8a926c1144dd917d4b76c64d991df8ad6955c6f6baa73613a725c7d194af3fb4,16231163,2026-08-11T16:48:00.738224+00:00
MAFAULDA,overhang/ball_fault/6g/18.432.csv,e5a0b3871a3bebd02bcd9eaf38a63e61b89a67813e2c75dff6f84ab706829c1b,6aadf3d7cc981528fad1a1efa03de345c1a731701f7947e3fdae46df8a5e8531,16320298,2026-08-11T16:48:00.788224+00:00
MAFAULDA,overhang/ball_fault/6g/19.2512.csv,1e211783122cd6a4ba789c6e1199a7c93be091c95a69f4ab4416c7a08c4b8dca,f901eba201d50049a5e867589499bf0b004798fc31e3419e8c1221f29c2ba129,16316514,2026-08-11T16:48:00.838223+00:00
MAFAULDA,overhang/ball_fault/6g/20.0704.csv,e618a89c991a97129ea4f08cc652e22e81c3387f428421a439eaf47a44c9bd8e,ac8a520d2115b4a000ec9e657679863a0f876b6baf756c574799684ce3a5cccc,16341464,2026-08-11T16:48:00.888223+00:00
MAFAULDA,overhang/ball_fault/6g/21.7088.csv,d693056c0d2520c9a7fd58ecd7f432fe2a93848854eec9d90dbc8cc0a06eb33b,628fd1eabe354c7e4efcc747100c8b353c7c8dbeeb945db7555876c9f1f4eac2,16320192,2026-08-11T16:48:00.938223+00:00
MAFAULDA,overhang/ball_fault/6g/22.528.csv,a50f1611b29a3b45aa70b70c79e9983572bdae52d4a2acf253fbd0823eecfad2,11b1ea7d1393e0b6471a6d514c9675ddb75b4bccd8f3da2144643d4009d50dc6,16267472,2026-08-11T16:48:00.438226+00:00
MAFAULDA,overhang/ball_fault/6g/23.3472.csv,1a6bf34d120e73835d9c2a3aecf87d89db4aae51898662c21953d1c11802deb0,fe8b98cc349b2830dcbe52a11349ec091dbc64f997203c6ec8820c3be800636f,16173586,2026-08-11T16:48:00.988222+00:00
MAFAULDA,overhang/ball_fault/6g/24.7808.csv,5adf48febbad88f53095d43d29d88b54209d01692b5636f10bcfcbfb366aca4a,e85d9ed3ea6187654972541227d1f3cbbba09875879e509c6c913793aa38493e,16040018,2026-08-11T16:48:01.038222+00:00
MAFAULDA,overhang/ball_fault/6g/25.6.csv,a12eebfcf18d72bc8a34966dc87ad3270c76ed273416e2dcf7e54d34cf341e8e,440b33311a1c3502f485cc31b5d934b305816b75fd5857dbded600145ee2d991,16068722,2026-08-11T16:48:01.087222+00:00
MAFAULDA,overhang/ball_fault/6g/26.4192.csv,b615ab9702e6ee99fa7e32e74b3595ca9f90bf4c1c715c603f96807fe28771d5,0c75d9c215680cd0c5e1f59388dfe043950f928710db1f4d014e905134a7e865,16076089,2026-08-11T16:48:01.135221+00:00
MAFAULDA,overhang/ball_fault/6g/27.4432.csv,3a0b637b623f6b6de3b3932a894917f89e6125d976c37b9d9944c3414eaf3016,8bcf27adfc606dc0f0423c8a8d2f1eef0278c792d65bc9cbb1a2b02881771f32,16164338,2026-08-11T16:48:01.185221+00:00
MAFAULDA,overhang/ball_fault/6g/28.2624.csv,7109e5020dfe1e7bc1a08b946ec6ffd53cd47698e70c50d4bfdd15f9cde8cad6,dabed5cc59a1c49452b3aeffeb786fea8c42782a0dfe9f9fa1e18aa336b286c1,16243333,2026-08-11T16:48:01.235221+00:00
