dataset,recording_id,group_id_candidate,physical_bearing_id,experiment_id,session_id,original_file,original_label,mapped_label_candidate,sampling_rate_hz,duration_seconds,n_samples,rpm,load,sensor_channel,fault_type,fault_severity,bearing_position,source_url,metadata_confidence,notes
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_35.2256,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/35.2256.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,2113.536,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 35.2256 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_36.0448,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/36.0448.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,2162.688,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 36.0448 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_37.2736,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/37.2736.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,2236.416,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 37.2736 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_38.7072,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/38.7072.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,2322.432,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 38.7072 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_39.7312,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/39.7312.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,2383.8720000000003,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 39.7312 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_40.5504,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/40.5504.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,2433.0240000000003,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 40.5504 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_41.3696,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/41.3696.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,2482.176,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 41.3696 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_42.3936,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/42.3936.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,2543.616,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 42.3936 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_43.6224,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/43.6224.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,2617.344,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 43.6224 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_44.2368,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/44.2368.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,2654.208,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 44.2368 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_45.4656,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/45.4656.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,2727.936,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 45.4656 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_46.6944,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/46.6944.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,2801.664,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 46.6944 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_47.7184,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/47.7184.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,2863.1040000000003,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 47.7184 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_48.5376,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/48.5376.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,2912.256,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 48.5376 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_49.3568,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/49.3568.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,2961.408,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 49.3568 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_50.5856,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/50.5856.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,3035.136,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 50.5856 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_51.6096,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/51.6096.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,3096.576,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 51.6096 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_52.6336,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/52.6336.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,3158.016,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 52.6336 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_53.8624,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/53.8624.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,3231.744,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 53.8624 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_54.8864,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/54.8864.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,3293.184,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 54.8864 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_55.9104,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/55.9104.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,3354.6240000000003,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 55.9104 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_56.5248,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/56.5248.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,3391.488,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 56.5248 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_57.1392,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/57.1392.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,3428.3520000000003,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 57.1392 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_58.368,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/58.368.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,3502.08,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 58.368 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_59.392,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/59.392.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,3563.52,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 59.392 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_60.6208,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/60.6208.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,3637.248,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 60.6208 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_1.5mm_61.44,mafaulda_horizontal-misalignment_1.5mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_1.5mm,,data/raw_mafaulda/full/horizontal-misalignment/1.5mm/61.44.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,3686.3999999999996,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,1.5mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 61.44 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_12.288,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/12.288.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,737.28,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 12.288 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_13.5168,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/13.5168.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,811.008,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 13.5168 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_14.5408,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/14.5408.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,872.4480000000001,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 14.5408 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_15.36,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/15.36.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,921.5999999999999,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 15.36 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_16.384,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/16.384.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,983.04,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 16.384 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_17.408,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/17.408.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,1044.48,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 17.408 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_18.6368,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/18.6368.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,1118.208,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 18.6368 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_19.456,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/19.456.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,1167.36,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 19.456 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_20.2752,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/20.2752.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,1216.5120000000002,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 20.2752 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_21.7088,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/21.7088.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,1302.528,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 21.7088 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_22.7328,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/22.7328.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,1363.968,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 22.7328 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_23.1424,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/23.1424.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,1388.5439999999999,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 23.1424 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_24.1664,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/24.1664.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,1449.984,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 24.1664 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_25.6,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/25.6.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,1536.0,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 25.6 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_26.4192,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/26.4192.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,1585.152,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 26.4192 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_27.2384,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/27.2384.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,1634.3039999999999,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 27.2384 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_28.0576,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/28.0576.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,1683.4560000000001,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 28.0576 Hz from filename
MAFAULDA,mafaulda_horizontal-misalignment_2.0mm_29.0816,mafaulda_horizontal-misalignment_2.0mm,mafaulda_bearings_healthy,mafaulda_horizontal-misalignment_2.0mm,,data/raw_mafaulda/full/horizontal-misalignment/2.0mm/29.0816.csv,horizontal-misalignment,Misalignment_NON_BEARING,50000,5.0,250000,1744.8960000000002,,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",horizontal_misalignment,2.0mm,,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 29.0816 Hz from filename
