methodology_version,fold_id,dataset,split,recording_id,group_id,original_label,mapped_label_if_applicable,grouping_type,source_file,sampling_rate_hz,rpm,load,fault_type,fault_severity,bearing_position,session,experiment_id,temporal_block_id,temporal_start_sample,temporal_end_sample,guard_before,guard_after,is_usable,notes
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_29.2864,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/29.2864.csv,50000,1757.184,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_30.3104,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/30.3104.csv,50000,1818.624,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_31.5392,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/31.5392.csv,50000,1892.352,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_32.3584,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/32.3584.csv,50000,1941.504,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_33.1776,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/33.1776.csv,50000,1990.656,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_34.2016,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/34.2016.csv,50000,2052.096,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_35.2256,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/35.2256.csv,50000,2113.536,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_36.6592,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/36.6592.csv,50000,2199.552,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_37.888,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/37.888.csv,50000,2273.28,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_38.5024,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/38.5024.csv,50000,2310.144,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_39.1168,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/39.1168.csv,50000,2347.008,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_40.3456,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/40.3456.csv,50000,2420.736,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_41.984,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/41.984.csv,50000,2519.04,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_42.5984,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/42.5984.csv,50000,2555.904,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_43.008,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/43.008.csv,50000,2580.48,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_44.2368,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/44.2368.csv,50000,2654.208,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_44.8512,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/44.8512.csv,50000,2691.072,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_46.8992,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/46.8992.csv,50000,2813.952,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_47.7184,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/47.7184.csv,50000,2863.1040000000003,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_48.3328,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/48.3328.csv,50000,2899.968,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_49.5616,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/49.5616.csv,50000,2973.696,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_50.176,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/50.176.csv,50000,3010.56,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_51.4048,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/51.4048.csv,50000,3084.288,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_52.224,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/52.224.csv,50000,3133.44,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_53.248,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/53.248.csv,50000,3194.88,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_54.4768,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/54.4768.csv,50000,3268.608,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_55.0912,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/55.0912.csv,50000,3305.472,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_56.1152,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/56.1152.csv,50000,3366.9120000000003,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_57.344,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/57.344.csv,50000,3440.64,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_58.1632,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/58.1632.csv,50000,3489.7920000000004,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_59.8016,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/59.8016.csv,50000,3588.096,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_60.6208,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/60.6208.csv,50000,3637.248,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,validation,mafaulda_horizontal-misalignment_0.5mm_62.0544,mafaulda_horizontal-misalignment_0.5mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/0.5mm/62.0544.csv,50000,3723.264,,horizontal_misalignment,0.5mm,,,mafaulda_horizontal-misalignment_0.5mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,test,mafaulda_horizontal-misalignment_1.0mm_12.288,mafaulda_horizontal-misalignment_1.0mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/1.0mm/12.288.csv,50000,737.28,,horizontal_misalignment,1.0mm,,,mafaulda_horizontal-misalignment_1.0mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,test,mafaulda_horizontal-misalignment_1.0mm_13.7216,mafaulda_horizontal-misalignment_1.0mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/1.0mm/13.7216.csv,50000,823.296,,horizontal_misalignment,1.0mm,,,mafaulda_horizontal-misalignment_1.0mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,test,mafaulda_horizontal-misalignment_1.0mm_14.336,mafaulda_horizontal-misalignment_1.0mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/1.0mm/14.336.csv,50000,860.16,,horizontal_misalignment,1.0mm,,,mafaulda_horizontal-misalignment_1.0mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,test,mafaulda_horizontal-misalignment_1.0mm_15.9744,mafaulda_horizontal-misalignment_1.0mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/1.0mm/15.9744.csv,50000,958.464,,horizontal_misalignment,1.0mm,,,mafaulda_horizontal-misalignment_1.0mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,test,mafaulda_horizontal-misalignment_1.0mm_16.5888,mafaulda_horizontal-misalignment_1.0mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/1.0mm/16.5888.csv,50000,995.328,,horizontal_misalignment,1.0mm,,,mafaulda_horizontal-misalignment_1.0mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,test,mafaulda_horizontal-misalignment_1.0mm_17.8176,mafaulda_horizontal-misalignment_1.0mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/1.0mm/17.8176.csv,50000,1069.056,,horizontal_misalignment,1.0mm,,,mafaulda_horizontal-misalignment_1.0mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,test,mafaulda_horizontal-misalignment_1.0mm_18.8416,mafaulda_horizontal-misalignment_1.0mm,horizontal-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/horizontal-misalignment/1.0mm/18.8416.csv,50000,1130.496,,horizontal_misalignment,1.0mm,,,mafaulda_horizontal-misalignment_1.0mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
